,x,chi_1,t_1,chi_2,t_2,chi_3,t_3,chi_4,t_4,chi_5,t_5,chi_6,t_6,chi_7,t_7,chi_8,t_8,chi_9,t_9,chi_10,t_10,chi_11,t_11
561,14.03903903903904,9.521443223066123e-05,0.0016068578277388197,0.0004471275308713163,0.00035596780659591316,0.001336719131166188,8.262114206045073e-05,0.0031386204306657695,2.0925706608013858e-05,0.006255417355557492,5.7488321967280505e-06,0.011015803688710578,1.6962137612987341e-06,0.017564009692030785,5.327421304422137e-07,0.025775216338699673,1.768006406513445e-07,0.03522597396406862,6.162403064379135e-08,0.045232408552335165,2.2446163881480007e-08,0.05494875818552575,8.508328194345573e-09
562,14.064064064064064,9.394678873221634e-05,0.0016011732990599116,0.0004415676983222375,0.0003540899721726265,0.0013212736553429808,8.204340581535669e-05,0.00310511819891263,2.0743863722959844e-05,0.006194159111634596,5.689230410053803e-06,0.010917645318999615,1.6758150116980257e-06,0.01742301011380703,5.25461941805916e-07,0.025591077199189956,1.740980105109445e-07,0.035005475775631144,6.058327474793787e-08,0.0449893186497271,2.2031509951554296e-08,0.05470213932239103,8.337821207882584e-09
563,14.08908908908909,9.269616883114456e-05,0.0015955188315922952,0.0004360769998251675,0.00035222528963031133,0.0013060045808792368,8.147069544051979e-05,0.003071963850119736,2.0563907474115488e-05,0.006133471630255345,5.630345729081508e-06,0.010820293090699519,1.6556950956806865e-06,0.01728300564481361,5.182930528506503e-07,0.025408012220820123,1.7144102385283153e-07,0.03478597232242982,5.956174267479467e-08,0.04474696846947487,2.162516392682877e-08,0.05445585145570006,8.170994281725189e-09
564,14.114114114114114,9.14623414621078e-05,0.001589894214102614,0.00043065457572882983,0.00035037364431937624,0.0012909099245402606,8.090295871993554e-05,0.0030391539128010515,2.038581514111227e-05,0.006073349995334558,5.572168345619881e-06,0.010723741283907625,1.6358497488576254e-06,0.017143990977821277,5.112335835420075e-07,0.02522601803521813,1.688288375665785e-07,0.03456746357604465,5.855904929489695e-08,0.04450536214922117,2.1226946532042502e-08,0.054209902838641875,8.00776238200847e-09
565,14.13913913913914,9.024507873796446e-05,0.0015842992372064996,0.0004252995770713306,0.00034853492278443367,0.0012759877248986458,8.034014406748993e-05,0.0030066849480142868,2.0209564314691197e-05,0.0060137893273918535,5.514688601593132e-06,0.010627984206882334,1.616274778905812e-06,0.01700596081069268,5.042816885815435e-07,0.025045091244947127,1.6626062543389498e-07,0.034349949442447326,5.757481778890769e-08,0.04426450373309286,2.0836682633633724e-08,0.053964301621017514,7.84804256760544e-09
566,14.164164164164164,8.904415590531911e-05,0.0015787336933492145,0.00042001116544724035,0.0003467090127498496,0.0012612360421023656,7.978220051831669e-05,0.002974553549088314,2.0035132891934877e-05,0.005954784783366194,5.457896986501837e-06,0.010533016196096014,1.5969660642360118e-06,0.016868909846773115,4.974355567106113e-07,0.024865228424217307,1.6373557776409588e-07,0.03413342976288279,5.6608679455642006e-08,0.044024397172506856,2.0454201137828007e-08,0.05371905584971547,7.691753935517527e-09
567,14.18918918918919,8.785935130070797e-05,0.001573197376786535,0.00041478851287632954,0.0003448958031054928,0.00124665295764518,7.922907772028811e-05,0.002942756341352339,1.9862499071580375e-05,0.005896331556429906,5.401784134930824e-06,0.010438831616283636,1.5779195526872749e-06,0.01673283279527406,4.90693410029227e-07,0.02468642611958966,1.6125290103799425e-07,0.033917904314744694,5.56602735248158e-08,0.04378504632697491,2.007933489138536e-08,0.0534741734691921,7.538817567769983e-09
568,14.214214214214214,8.66904463074099e-05,0.0015676900835658624,0.0004096308016739355,0.00034309518389268013,0.0012322365741393592,7.868072592563586e-05,0.002911289981866809,1.969164134941132e-05,0.005838424875802106,5.34634082410308e-06,0.010345424860487668,1.5591312602475328e-06,0.016597724371649632,4.840535033296142e-07,0.02450868085067148,1.5881181756000835e-07,0.033703372812444524,5.4729246974394276e-08,0.04354645496490678,1.9711920584933004e-08,0.05322966232195674,7.38915647976869e-09
569,14.23923923923924,8.55372253128731e-05,0.0015622116115075661,0.0004045372243229415,0.00034130704629031387,0.0012179850150907093,7.813709598270011e-05,0.002880151159156077,1.9522538513727877e-05,0.005781060006561682,5.291557971478794e-06,0.010252790350098911,1.5405972697997917e-06,0.016463579297965946,4.77514123444091e-07,0.024331989110803646,1.5641156511828195e-07,0.033489834908274806,5.381525435242113e-08,0.04330862676441213,1.9351798658812597e-08,0.05298553014906116,7.242695570075851e-09
570,14.264264264264265,8.439947566675e-05,0.0015567617601865505,0.0003995069833473484,0.00033953128260120975,0.0012038964246758614,7.759813932780515e-05,0.0028493365929428004,1.9355169640893e-05,0.005724232249459805,5.237426632398606e-06,0.01016092253489363,1.5223137298933455e-06,0.016330392303263726,4.7107358860696723e-07,0.024156347367740104,1.5405139665262106e-07,0.03327729019326582,5.29179576032119e-08,0.04307156531410116,1.8998813211372774e-08,0.05274178459059486,7.099361571563788e-09
571,14.28928928928929,8.32769876395303e-05,0.0015513403309140473,0.0003945392911874171,0.0003377677862386118,0.0011899689675218149,7.706380797725845e-05,0.002818843033884074,1.9189514090953725e-05,0.005667936940732038,5.183937997770205e-06,0.010069815893066856,1.5042768535394718e-06,0.016198158123913883,4.6473024783013554e-07,0.02398175206431923,1.5173057993005613e-07,0.03306573819803668,5.2037025897797745e-08,0.042835274113883506,1.865281190964023e-08,0.05249843318618334,6.9590830039067935e-09
572,14.314314314314315,8.216955438176373e-05,0.0015459471267196248,0.00038963337007636486,0.000336016451712891,0.0011762008284877089,7.653405451947206e-05,0.002788667263309317,1.9025551503335985e-05,0.00561216945190999,5.131083391797375e-06,0.009979464931262075,1.486482917031097e-06,0.016066871503966546,4.5848248029203214e-07,0.023808199619127078,1.494483972278425e-07,0.0328551783936396,5.117213546850971e-08,0.04259975657576543,1.8313645902303733e-08,0.05225548337549167,6.821790127372698e-09
573,14.33933933933934,8.107697188386453e-05,0.001540581952333415,0.0003847884519185937,0.0003342771746184255,0.0011625902124488075,7.600883210720362e-05,0.0027588060929598875,1.8863261792611683e-05,0.005556925189632692,5.0788542697506844e-06,0.009889864184597195,1.4689282587859066e-06,0.01593652719549316,4.5232869473967036e-07,0.023635686427152972,1.47204145023718e-07,0.03264561019239804,5.0322969447596476e-08,0.04236501602464543,1.7981169734948212e-08,0.05201294249873228,6.687414897876515e-09
574,14.364364364364365,7.99990389364873e-05,0.0015352446141685561,0.0003800037781694339,0.0003325498516206599,0.0011491353440826746,7.548809444991521e-05,0.0027292563647304167,1.8702625144336648e-05,0.0055021995954575844,5.027242215778962e-06,0.009801008216687057,1.4516092782123973e-06,0.01580711995892219,4.462673289034396e-07,0.02346420886043698,1.4499713369324026e-07,0.03243703294873923,4.94892177097705e-08,0.04213105569910794,1.7655241267477307e-08,0.05177081779717575,6.555890923260079e-09
575,14.38938938938939,7.893555709146839e-05,0.0015299349203038424,0.00037527859971638223,0.0003308343804433389,0.0011358344676575137,7.49717958062481e-05,0.002700014950411909,1.854362201095818e-05,0.0054479881456712615,4.976238940760752e-06,0.00971289161966246,1.4345224345983935e-06,0.015678644563368243,4.402968489243824e-07,0.023293763268710035,1.4282668721403137e-07,0.03222944596001984,4.8670576718582065e-08,0.04189787875221555,1.7335721593664592e-08,0.05152911641366752,6.42715342076225e-09
576,14.414414414414415,7.788633062332245e-05,0.0015246526804665848,0.0003706121767618173,0.00032913065985591575,0.0011226858468226643,7.445989097661139e-05,0.0026710787514365214,1.838623310779098e-05,0.005394286351099892,4.925836280194966e-06,0.00962550901418567,1.4176642460215321e-06,0.015551095786954643,4.344157487936659e-07,0.023124345980025628,1.4069214287676326e-07,0.03202284846734547,4.786674937652219e-08,0.041665488252298426,1.7022474962775745e-08,0.05128784539314589,6.301139175645872e-09
577,14.43943943943944,7.685116649128732e-05,0.0015193977060156754,0.000366003778707173,0.00032743858966113035,0.001109687764401219,7.395233529588258e-05,0.0026424446986241094,1.8230439409060065e-05,0.005341089756919452,4.876026192129969e-06,0.009538855049462657,1.401031288281264e-06,0.015424468417129748,4.286225498039625e-07,0.022955953301384533,1.3859285100271727e-07,0.0318172396563845,4.707744487875808e-08,0.041433887183742725,1.671536870320526e-08,0.051047011683166,6.1777865009480405e-09
578,14.464464464464465,7.582987430190855e-05,0.001514169809924855,0.0003614526840385523,0.0003257580706827552,0.0010968385221847615,7.344908462621835e-05,0.0026141097519304713,1.807622214400961e-05,0.005288393942465737,4.826800755130294e-06,0.009452924403252088,1.384620193851899e-06,0.015298757250976971,4.229158000124793e-07,0.022788581519351436,1.3652817466776222e-07,0.03161261865817489,4.630237857040826e-08,0.041203078447776334,1.6414273148072842e-08,0.05080662213442638,6.0570351983218025e-09
579,14.48948948948949,7.482226627215604e-05,0.001508968806766179,0.0003569581802137637,0.00032408900475350695,0.0010841364407301883,7.295009534997355e-05,0.0025860709001973123,1.79235627930764e-05,0.0052361945210442065,4.778152166280287e-06,0.009367711781870895,1.3684276508562633e-06,0.015173957095518498,4.172940737153599e-07,0.022622226900664216,1.3449748943259213e-07,0.03140898454992568,4.554127180726637e-08,0.04097306486325257,1.611906156272662e-08,0.050566683501298434,5.938826519938022e-09
580,14.514514514514515,7.382815719306492e-05,0.0015037945126936815,0.0003525195635507616,0.0003224312947031213,0.001071579859158598,7.245532436272671e-05,0.002558325160903925,1.777244308412682e-05,0.005184487139739632,4.730072739223948e-06,0.00928321192019693,1.3524504020595139e-06,0.015050062768012955,4.117559709332123e-07,0.022456885692835382,1.3250018307907535e-07,0.031206336355811177,4.4793851819885355e-08,0.04074384916743158,1.5829610074101465e-08,0.0503272024423604,5.8231031314172974e-09
581,14.53953953953954,7.28473643938926e-05,0.0014986467454272323,0.0003481361391174747,0.0003207848443465873,0.0010591671349562458,7.196472906641033e-05,0.002530869579920579,1.7622844988756095e-05,0.00513326747922572,4.682554902240222e-06,0.00919941958166828,1.3366852438827042e-06,0.014927069096246954,4.0630011690750017e-07,0.02229255412474671,1.305356553525652e-07,0.03100467304776017,4.405985158093537e-08,0.04051543401675997,1.554579760188214e-08,0.05008818552093393,5.709809075762495e-09
582,14.564564564564565,7.187970770678613e-05,0.0014935253242365863,0.0003438072206230038,0.0003191495584725404,0.001046896643777514,7.14782673625439e-05,0.0025037012312636143,1.747475071864876e-05,0.005082531253574518,4.635591196353093e-06,0.009116329558279677,1.3211290254356643e-06,0.014804970918820668,4.009251616075585e-07,0.02212922840723545,1.2860331771002994e-07,0.030803993546237744,4.3339009675753186e-08,0.040287821987647125,1.526750579142275e-08,0.04984963920562331,5.598889738263556e-09
583,14.58958958958959,7.09250094319491e-05,0.0014884300699256215,0.0003395321303101726,0.00031752534283181126,0.0010347667792499076,7.09958976455685e-05,0.002476817216852234,1.7328142721999262e-05,0.0050322742100658725,4.589174273475767e-06,0.009033936670575915,1.305778647568801e-06,0.014683763085427438,3.956297792479923e-07,0.02196690473367434,1.2670259307386183e-07,0.03060429672102171,4.263107017600007e-08,0.04006101557724016,1.49946189483751e-08,0.04961156987085886,5.4902918123469505e-09
584,14.614614614614615,6.998309430330567e-05,0.001483360804816764,0.00033531019884941514,0.0003159121041261273,0.0010227759527810419,7.051757879628087e-05,0.002450214666266995,1.7183003679991477e-05,0.004982492128996737,4.543296894588285e-06,0.00895223576764218,1.2906310619434135e-06,0.014563440457127609,3.9041266781622175e-07,0.02180557928054315,1.2483291559122826e-07,0.030405581391972383,4.193578251635012e-08,0.039835017204195466,1.4727023974979913e-08,0.04937398379744156,5.383963266343047e-09
585,14.63963963963964,6.905378945464874e-05,0.0014783173527355951,0.0003311407652339804,0.00031430974999696533,0.0010109225933676057,7.00432701753652e-05,0.002423890736509992,1.703931650333623e-05,0.004933180823490572,4.497951927947892e-06,0.00887122172709175,1.2756832701201338e-06,0.01444399790661654,3.85272548609948e-07,0.02164524820799415,1.2299373039883255e-07,0.03020784632979647,4.125290137413148e-08,0.03960982920944875,1.4464610307976257e-08,0.04913688717309245,5.279853311145328e-09
586,14.664664664664665,6.813692438627114e-05,0.0014732995389956421,0.0003270231766764454,0.00031271818901455333,0.000999205147406278,6.957293161702161e-05,0.0023978426117667257,1.6897064328865708e-05,0.00488433613930663,4.453132347331583e-06,0.008790889455050684,1.260932322665114e-06,0.014325430318486916,3.8020816578431535e-07,0.021485907660409163,1.2118449339295494e-07,0.030011090256804426,4.0582186551845326e-08,0.039385453856981265,1.4207269858085788e-08,0.04890028609300234,5.177912368736421e-09
587,14.68968968968969,6.723233093206723e-05,0.0014683071903833465,0.00032295678850650684,0.00031113733066701863,0.0009876220785065917,6.910652342268916e-05,0.0023720675031696638,1.67562305161837e-05,0.004835953954649402,4.40883123031012e-06,0.008711233886139844,1.2463753182735917e-06,0.014207732589485466,3.7521828590855196e-07,0.021327553766950686,1.1940467100464714e-07,0.029815311847661865,3.992340286249011e-08,0.03916189333458471,1.3954896951029642e-08,0.04866418656038677,5.0780920415562905e-09
588,14.714714714714715,6.633984322710272e-05,0.0014633401351432102,0.000318940964070053,0.0003095670853496798,0.0009761718673057154,6.864400635486207e-05,0.0023465626485634503,1.6616798644370765e-05,0.004788030179977985,4.36504175655297e-06,0.008632249983454137,1.2320094029104594e-06,0.014090899628764048,3.70301697531878e-07,0.021170182642104747,1.1765373997995747e-07,0.02962050973013465,3.9276320017619486e-08,0.03893914975462211,1.3707388270036811e-08,0.04842859448704024,4.980345082689055e-09
589,14.73973973973974,6.545929767564315e-05,0.0014583982029631138,0.00031497507462948147,0.0003080073643544817,0.0009648530112851303,6.818534163099766e-05,0.002321325312271828,1.6478752508743215e-05,0.004740560757815669,4.321757206163525e-06,0.008553932738539218,1.2178317689674913e-06,0.013974926358125264,3.65457210758471e-07,0.021013790386217885,1.1593118716506683e-07,0.029426682485827887,3.86407125180651e-08,0.03871722515478706,1.3464642799804342e-08,0.0481935156938957,4.884625366845269e-09
590,14.764764764764765,6.45905329196351e-05,0.0014534812249598081,0.0003110584992652654,0.00030645807985956987,0.0009536640245892057,6.773049091751424e-05,0.0022963527848661965,1.6342076117665085e-05,0.0046935416625594915,4.278970958044032e-06,0.008476277171365459,1.203839654436872e-06,0.013859807712262752,3.606836568312883e-07,0.02085837308602613,1.1423650929621809e-07,0.029233828650918843,3.801635954725688e-08,0.03849612149885951,1.3226561771870467e-08,0.04795895591158418,4.790887862117324e-09
591,14.78978978978979,6.373338980763343e-05,0.0014485890336645762,0.00030719062477873444,0.0003049191449190029,0.0009426034378456298,6.727941632387805e-05,0.0022716423829358366,1.6206753689412032e-05,0.004646968900290016,4.236676488289672e-06,0.008399278330299546,1.1900303421007025e-06,0.013745538638996005,3.559798877245489e-07,0.020703926815177805,1.1256921279432615e-07,0.029041946716883427,3.74030448670756e-08,0.038275840677459,1.2993048611363236e-08,0.047724920780998,4.699088602486429e-09
592,14.814814814814815,6.288771136416925e-05,0.0014437214630090615,0.00030337084559607414,0.0003033904734526014,0.0009316697979876924,6.683208039677702e-05,0.0022471914488598056,1.6072769649086306e-05,0.004600838508581198,4.194867368611185e-06,0.008322931292073357,1.176401158736127e-06,0.013632114099499852,3.5134477574468064e-07,0.020550447634749034,1.1092881356415545e-07,0.02885103513121663,3.6800556716173044e-08,0.03805638450879452,1.2764008885087792e-08,0.04749141585385447,4.609184661059916e-09
593,14.83983983983984,6.205334275954989e-05,0.0014388783483112598,0.00029959856367350976,0.0003018719802359301,0.0009208616680784058,6.638844611438057e-05,0.0022229973505804718,1.5940108625581837e-05,0.004555146556310432,4.153537264785533e-06,0.008247231161750624,1.1629494743357755e-06,0.013519529068528973,3.467772131395449e-07,0.020397931593752583,1.0931483679795922e-07,0.028661092298146982,3.620868771069922e-08,0.0378377547394122,1.2539350250916929e-08,0.0472584465932632,4.5211341240185665e-09
594,14.864864864864865,6.123013128008715e-05,0.001434059526261677,0.00029587318840367763,0.0003003635808904121,0.0009101776271364291,6.594847688068376e-05,0.002199057481378683,1.5808755448598566e-05,0.004509889143468796,4.1126799351340305e-06,0.00817217307269106,1.1496727013431963e-06,0.013407778534636972,3.4227611171575294e-07,0.02024637472963999,1.077268167834724e-07,0.028472116579344897,3.562723474737468e-08,0.037619953044939196,1.2318982408450312e-08,0.04702601837429341,4.4348960652541035e-09
595,14.88988988988989,6.0417926298745404e-05,0.0014292648349096462,0.00029219413652315266,0.0002988651918735739,0.0008996162699638019,6.551213651993451e-05,0.0021753692596505987,1.56786951457052e-05,0.004465062400971488,4.072289229027425e-06,0.008097752186512177,1.1365682939029732e-06,0.013296857500390582,3.3784040246389923e-07,0.020095773068796896,1.0616429671615779e-07,0.02828410629462459,3.505599890885027e-08,0.03740298103082509,1.2102817050908719e-08,0.046794136484544675,4.350430521677622e-09
596,14.914914914914915,5.961657924620583e-05,0.001424494113649803,0.0002885608320211339,0.00029737673046941675,0.0008891762069754408,6.507938927114237e-05,0.002151930128686132,1.5549912939449376e-05,0.0044206624904684945,4.032359085417412e-06,0.008023963693048896,1.1236337471252118e-06,0.01318676098257869,3.334690351915328e-07,0.019946122627031784,1.0462682851560241e-07,0.02809705972264014,3.449478537129659e-08,0.03718684023307977,1.1890767818230688e-08,0.04656280612471783,4.267698469180156e-09
597,14.93993993993994,5.88259435823377e-05,0.0014197472032087173,0.00028497270604925724,0.0002958981147789166,0.0008788560640304199,6.465019978266784e-05,0.002128737556449031,1.5422394244514607e-05,0.004376685604155497,3.99288353139407e-06,0.007950802810310756,1.110866596364109e-06,0.013077484012416575,3.291609781636926e-07,0.019797419410058074,1.0311397264596872e-07,0.02791097510157548,3.394340331416718e-08,0.036971532119008596,1.1682750251339786e-08,0.046332032409188526,4.186661799227425e-09
598,14.964964964964967,5.80458747680745e-05,0.0014150239456316815,0.00028142919683253706,0.00029442926371064585,0.0008686544822649776,6.422453310689056e-05,0.0021057890353585735,1.529612466492298e-05,0.004333127964585057,3.953856680768728e-06,0.007878264784437108,1.0982644165103147e-06,0.012969021635745068,3.2491521775084726e-07,0.019649659413969747,1.0162529794040375e-07,0.02772585062982823,3.3401665832081935e-08,0.03675705808794391,1.1478681747551633e-08,0.04610182036658118,4.1072832960710006e-09
599,14.989989989989992,5.727623023768548e-05,0.0014103241842696491,0.0002779297495814107,0.0002929700969715198,0.0008585701179272664,6.380235469495545e-05,0.0020830820820728854,1.517108999128298e-05,0.004289985824478088,3.9152727326817686e-06,0.0078063448896500106,1.0858248212967957e-06,0.012861368913225094,3.207307580840713e-07,0.01950283862571055,1.001603814293138e-07,0.027541684466687505,3.2869389848777104e-08,0.03654341947197389,1.1278481517090708e-08,0.04587217494034545,4.02952661455885e-09
600,15.015015015015017,5.651686937143961e-05,0.0014056477637663233,0.0002744738164048762,0.00029152053505766243,0.000848601642213807,6.338363039159536e-05,0.0020606142372738465,1.5047276198081474e-05,0.0042472554665355725,3.877125970234898e-06,0.007735038428205134,1.0735454626179268e-06,0.012754520920527252,3.166066207172966e-07,0.01935695302353636,9.871880817241368e-08,0.027358474733005702,3.234639603307104e-08,0.03633061753666736,1.1082070540687647e-08,0.04564310098933211,3.953356258528669e-09
601,15.040040040040042,5.5767653468654496e-05,0.001400994530045396,0.00027106085622471504,0.00029008049924539124,0.0008387477411076406,6.296832643002868e-05,0.002038383065453623,1.492466944101919e-05,0.0042049332032506855,3.839410759147406e-06,0.007664340730340516,1.0614240298615356e-06,0.012648472748516834,3.125418442964868e-07,0.019211998577471853,9.730017109446222e-08,0.027176219511864063,3.183250871679518e-08,0.03611865348179614,1.0889371528228766e-08,0.04541460328837257,3.878737559767857e-09
602,15.065065065065067,5.5028445721126005e-05,0.0013963643302979333,0.00026769033469077445,0.00028864991158232046,0.0008290071152181642,6.255640942693157e-05,0.0020163861547027816,1.480325605438893e-05,0.004163015376721179,3.8021215464359814e-06,0.0075942471542234415,1.0494582492536437e-06,0.012543219503434188,3.08535484235585e-07,0.019067971249760212,9.590407082459814e-08,0.026994916849232723,3.132755581464185e-08,0.03590752844205346,1.0700308878430202e-08,0.04518668652885692,3.805636657524525e-09
603,15.090090090090092,5.429911118693224e-05,0.0013917570129699025,0.00026436172409731093,0.0002872286948785783,0.0008193784796226255,6.214784637748279e-05,0.0019946211164999796,1.4683022548495685e-05,0.004121498358462159,3.7652528591176024e-06,0.007524753085895199,1.037645883215634e-06,0.012438756307070479,3.045866123990785e-07,0.01892486699530699,9.453011553919171e-08,0.026814564754624237,3.083136874588108e-08,0.03569724348776938,1.051480863950977e-08,0.04495935531931499,3.734020478554295e-09
604,15.115115115115117,5.357951676460657e-05,0.0013871724277498465,0.0002610745033003658,0.00028581677269813913,0.0008098605637092671,6.174260465048012e-05,0.001973085585503265,1.4563955607117994e-05,0.0040803785492192,3.728799302935105e-06,0.007455853939214038,1.0259847297335917e-06,0.012335078296938919,3.006943167910433e-07,0.018782681762117455,9.317792080813028e-08,0.02663516120174143,3.03437823579006e-08,0.03548779962562231,1.0332798470830567e-08,0.04473261418599653,3.6638567176881684e-09
605,15.140140140140142,5.286953116767465e-05,0.001382610425556695,0.00025782815763617634,0.000284414069350267,0.0008004521110221013,6.134065198352764e-05,0.001951777219342925,1.4446042085009773e-05,0.0040396523787818795,3.6927555611049403e-06,0.0073875451557962385,1.0144726217395757e-06,0.012232180626441628,2.9685770125052233e-07,0.018641411491728075,9.184710944445787e-08,0.026456704129119067,2.986463485152331e-08,0.03527919779934774,1.01542076054908e-08,0.04450646757345411,3.5951138189071208e-09
606,15.165165165165167,5.216902489955083e-05,0.0013780708585277163,0.00025462217884059357,0.00028302050988107045,0.0007911518791073013,6.0941956478292285e-05,0.001930693698415911,1.432926900544197e-05,0.003999316305797674,3.6571163930867745e-06,0.007319822204955227,1.003107426504577e-06,0.012130058465031976,2.9307588515310123e-07,0.018501052119631583,9.053731135729078e-08,0.026279191440759974,2.9393767708059167e-08,0.03507143889044273,9.978966813835311e-09,0.04428091984512439,3.52776095690951e-09
607,15.190190190190192,5.147787022878637e-05,0.0013735535800066079,0.0002514560649695096,0.00028163602006516593,0.0007819586393611937,6.0546486595828815e-05,0.001909832725681834,1.4213623557783286e-05,0.003959366817586293,3.621876633374458e-06,0.0072526805836391015,9.918870450429171e-07,0.01202870699837277,2.893480031185462e-07,0.01836159957569625,8.924816340793325e-08,0.02610262100676485,2.8931025618048235e-08,0.03486452371886768,9.80700836786477e-09,0.04405597528391249,3.461768019157785e-09
608,15.215215215215217,5.0795941164667926e-05,0.0013690584445317181,0.0002483293203202672,0.00028026052639744826,0.0007728711768798323,6.015421115197193e-05,0.0018891920264604914,1.4099093095119318e-05,0.003919800429954438,3.5870311903079807e-06,0.007186115816366233,9.808094115278645e-07,0.011928121428489992,2.8567320472437005e-07,0.018223049784579032,8.797930926911855e-08,0.025926990663956484,2.847625641165332e-08,0.034658453043743924,9.638266006519054e-09,0.04383163809277487,3.397105588391368e-09
609,15.240240240240242,5.0123113433158274e-05,0.0013645853078244083,0.0002452414553540536,0.00027889395608496787,0.0007638882903101435,5.976509931279471e-05,0.0018687693482309622,1.3985665131909432e-05,0.0038806136870109917,3.5525750449060404e-06,0.007120123455159264,9.698724927182378e-07,0.011828296973922401,2.8205065422520177e-07,0.018085398666132742,8.673039928730368e-08,0.02575229821649769,2.8029310990661914e-08,0.03445322756404794,9.472674901812383e-09,0.04360791239530393,3.3337449255929723e-09
610,15.265265265265267,4.945926445317549e-05,0.0013601340267775383,0.00024219198661925222,0.00027753623703891117,0.000755008791702629,5.937912059013197e-05,0.0018485624604322307,1.3873327341680758e-05,0.0038418031609826794,3.5185032497187863e-06,0.007054699079477357,9.590742873957677e-07,0.011729228869867051,2.7847953027782843e-07,0.017948642135807418,8.550109034794656e-08,0.025578541436503986,2.7590043262057794e-08,0.034248847919302224,9.310171625797848e-09,0.04338480223631255,3.271657953395949e-09
611,15.290290290290292,4.880427331320659e-05,0.0013557044594440907,0.00023918043667575477,0.0002761872978666847,0.000746231506365595,5.899624483716811e-05,0.001828569154265341,1.3762067554758618e-05,0.003803365452030188,3.4848109277004196e-06,0.006989838296146923,9.484128258130136e-07,0.011630912368320555,2.749590256717929e-07,0.017812776105045735,8.429104574369748e-08,0.02540571806464984,2.715831007312397e-08,0.03404531469026199,9.1506941183401e-09,0.043162311582418705,3.2108172399206593e-09
612,15.315315315315317,4.815802074824865e-05,0.001351296465025917,0.00023620633402020714,0.00027484706786409997,0.0007375552727209245,5.861644224408741e-05,0.001808787242497083,1.3651873756032745e-05,0.003765297188064781,3.4514932711012227e-06,0.006925536739290637,9.378861691516009e-07,0.011533342738216453,2.7148834706541857e-07,0.017677796481672788,8.309993504543678e-08,0.025233825810769606,2.6733971148039158e-08,0.03384262839959882,8.994181655675124e-09,0.04294044432263091,3.1511959830281874e-09
613,15.340340340340342,4.7520389117075054e-05,0.0013469099038626157,0.00023326921301219212,0.0002735154770076584,0.0007289789421613366,5.823968333378706e-05,0.0017892145592651857,1.3542734082758746e-05,0.0037275950245653955,3.418545540378692e-06,0.006861790070255003,9.27492408990594e-07,0.011436515265558495,2.680667147271546e-07,0.01754369917027993,8.192743397609417e-08,0.025062862354452157,2.6316889025931968e-08,0.03364078951258006,8.840574819736913e-09,0.04271920426893329,3.092767994980032e-09
614,15.365365365365367,4.6891262379820936e-05,0.0013425446374205304,0.00023036861380132284,0.0002721924559469349,0.0007205013789091596,5.7865938957650824e-05,0.0017698489598850387,1.3434636822394108e-05,0.0036902556443962637,3.3859630631273897e-06,0.006798593977536374,9.172296667847818e-07,0.011340425253550085,2.6469336228211543e-07,0.017410480072603148,8.077322428718484e-08,0.02489282534563047,2.590692900035649e-08,0.03343979843774504,8.689815468231144e-09,0.042498595156870995,3.0355076874927637e-09
615,15.390390390390392,4.627052607588248e-05,0.0013382005282818784,0.00022750408225524974,0.0002708779359970581,0.0007121214598765694,5.749518029138315e-05,0.0017506883206578879,1.332757041046826e-05,0.003653275757625043,3.353741233027197e-06,0.006735944176705463,9.070960933526881e-07,0.011245068022719731,2.613675364637138e-07,0.017278135087895646,7.9636993638001e-08,0.02472371240516458,2.5503959060155252e-08,0.03323965552757703,8.541846705436794e-09,0.042278620646135565,2.9793900571769313e-09
616,15.415415415415417,4.565806730212815e-05,0.0013338774401339946,0.00022467516988855597,0.0002695718491312866,0.0007038380745272997,5.712737883090224e-05,0.0017317305386805603,1.3221523428485974e-05,0.003616652101341484,3.3218755088095873e-06,0.006673836410330496,8.970898683741071e-07,0.011150438911042806,2.580884968702676e-07,0.0171466601132949,7.851843547739681e-08,0.0245555211254196,2.5107849831675522e-08,0.03304036107917183,8.396612853716811e-09,0.04205928432115021,2.9243906713498297e-09
617,15.440440440440442,4.505377469141417e-05,0.0013295752377586992,0.00022188143379254352,0.000268274127973679,0.0006956501247398035,5.6762506388291504e-05,0.001712973531656647,1.3116484601863643e-05,0.0035803814394766353,3.29036141324161e-06,0.006612266447898849,8.872091998969698e-07,0.011056533274059479,2.5485551572648097e-07,0.01701605104418414,7.741724892810836e-08,0.024388249070837618,2.47184745223061e-08,0.03284191533490244,8.254059425719738e-09,0.04184058969165501,2.8704856542119705e-09
618,15.465465465465467,4.445753839140276e-05,0.0013252937870217856,0.00021912243656588612,0.00026698470579185774,0.0006875565246718441,5.640053508780832e-05,0.00169441523770918,1.3012442797897844e-05,0.0035444605626226196,3.259194532127258e-06,0.006551230085737446,8.774523238533619e-07,0.010963346484988886,2.516678776496925e-07,0.016886303774548455,7.633313867355027e-08,0.024221893778503957,2.4335708865302717e-08,0.03264431848307979,8.114133097254571e-09,0.04162254019329176,2.817651673377512e-09
